"gene_name"	"refseq"	"other"	"new_name"	"tot_umis"
"SVIL-AS1"	""	"SVIL-AS1_hg19"	"SVIL-AS1_hg19"	0
"SVIP"	"SVIP"	""	"SVIP"	499
"SVOP"	"SVOP"	""	"SVOP"	247
"SVOPL"	"SVOPL"	""	"SVOPL"	55
"SWAP70"	"SWAP70"	""	"SWAP70"	23172
"SWI5"	"SWI5"	""	"SWI5"	31039
"SWSAP1"	"SWSAP1"	""	"SWSAP1"	5803
"SWT1"	"SWT1"	""	"SWT1"	10445
"SYAP1"	"SYAP1"	""	"SYAP1"	31671
"SYBU"	"SYBU"	""	"SYBU"	358
"SYCE1"	""	"SYCE1_hg19"	"SYCE1_hg19"	0
"SYCE3"	"SYCE3"	""	"SYCE3"	23
"SYCN"	"SYCN"	""	"SYCN"	160
"SYCP1"	"SYCP1"	""	"SYCP1"	69
"SYCP2"	"SYCP2"	""	"SYCP2"	321
"SYCP2L"	"SYCP2L"	""	"SYCP2L"	16
"SYCP3"	"SYCP3"	""	"SYCP3"	198
"SYDE1"	"SYDE1"	""	"SYDE1"	569
"SYDE2"	"SYDE2"	""	"SYDE2"	4384
"SYF2"	"SYF2"	""	"SYF2"	22100
"SYK"	"SYK"	""	"SYK"	381
"SYMPK"	"SYMPK"	""	"SYMPK"	419
"SYN"	""	"SYN_other"	"SYN_other"	0
"SYN1"	"SYN1"	""	"SYN1"	1360
"SYN2"	"SYN2"	""	"SYN2"	1091
"SYN3"	"SYN3"	""	"SYN3"	86
"SYNC"	"SYNC"	""	"SYNC"	306
"SYNCRIP"	"SYNCRIP"	""	"SYNCRIP"	110890
"SYNDIG1"	"SYNDIG1"	""	"SYNDIG1"	2138
"SYNDIG1L"	"SYNDIG1L"	""	"SYNDIG1L"	181
"SYNE1"	""	"SYNE1_mm9"	"SYNE1_mm9"	0
"SYNE2"	"SYNE2"	""	"SYNE2"	14079
"SYNE3"	"SYNE3"	""	"SYNE3"	884
"SYNE4"	"SYNE4"	""	"SYNE4"	884
"SYNGAP1"	"SYNGAP1"	""	"SYNGAP1"	2189
"SYNGR1"	"SYNGR1"	""	"SYNGR1"	5579
"SYNGR2"	"SYNGR2"	""	"SYNGR2"	13941
"SYNGR4"	"SYNGR4"	""	"SYNGR4"	1002
"SYNJ1"	"SYNJ1"	""	"SYNJ1"	1291
"SYNJ2"	"SYNJ2"	""	"SYNJ2"	1074
"SYNJ2BP"	"SYNJ2BP"	""	"SYNJ2BP"	10467
"SYNJ2BP-COX16"	""	"SYNJ2BP-COX16_hg19"	"SYNJ2BP-COX16_hg19"	136
"SYNM"	"SYNM"	""	"SYNM"	370
"SYNPO"	"SYNPO"	""	"SYNPO"	473
"SYNPO2"	"SYNPO2"	""	"SYNPO2"	102
"SYNPO2L"	"SYNPO2L"	""	"SYNPO2L"	990
"SYNPR"	"SYNPR"	""	"SYNPR"	42
"SYNPR-AS1"	""	"SYNPR-AS1_hg19"	"SYNPR-AS1_hg19"	0
"SYNRG"	"SYNRG"	""	"SYNRG"	6918
"SYP"	"SYP"	""	"SYP"	346
"SYPB"	""	"SYPB_other"	"SYPB_other"	0
"SYPL1"	"SYPL1"	""	"SYPL1"	19276
"SYPL2"	"SYPL2"	""	"SYPL2"	171
"SYT1"	"SYT1"	""	"SYT1"	945
"SYT10"	"SYT10"	""	"SYT10"	46
"SYT11"	"SYT11"	""	"SYT11"	4182
"SYT12"	"SYT12"	""	"SYT12"	203
"SYT13"	"SYT13"	""	"SYT13"	37
"SYT14"	"SYT14"	""	"SYT14"	608
"SYT14.S;SYT14B;SYT14P1"	""	"SYT14.S_other;SYT14B_other;SYT14P1_hg19"	"SYT14P1_hg19"	4
"SYT16"	"SYT16"	""	"SYT16"	473
"SYT17"	"SYT17"	""	"SYT17"	2122
"SYT2"	"SYT2"	""	"SYT2"	153
"SYT3"	""	"SYT3_other"	"SYT3_other"	0
"SYT4"	"SYT4"	""	"SYT4"	13
"SYT6"	"SYT6"	""	"SYT6"	6944
"SYT7"	"SYT7"	""	"SYT7"	4224
"SYT7B"	""	"SYT7B_other"	"SYT7B_other"	0
"SYT9"	"SYT9"	""	"SYT9"	1285
"SYT9B"	""	"SYT9B_other"	"SYT9B_other"	0
"SYTL1"	"SYTL1"	""	"SYTL1"	3237
"SYTL2"	"SYTL2"	""	"SYTL2"	362
"SYTL3"	"SYTL3"	""	"SYTL3"	138
"SYTL4"	"SYTL4"	""	"SYTL4"	1269
"SYTL5"	"SYTL5"	""	"SYTL5"	160
"SYVN1"	"SYVN1"	""	"SYVN1"	11276
"SYX6"	""	"SYX6_other"	"SYX6_other"	39
"SZRD1"	"SZRD1"	""	"SZRD1"	138
"SZT2"	"SZT2"	""	"SZT2"	5178
"T"	"T"	""	"T"	50944
"T04F8.8"	""	"T04F8.8_other"	"T04F8.8_other"	0
"T07A9.18"	""	"T07A9.18_other"	"T07A9.18_other"	668
"T07D3.11"	""	"T07D3.11_other"	"T07D3.11_other"	0
"T10J7.18; T10J7_18;T10J7.26; T10J7_26"	""	""	"T10J7.18; T10J7_18;T10J7.26; T10J7_26"	3932
"T10O24.21; T10O24_21"	""	""	"T10O24.21; T10O24_21"	0
"T15B3.150"	""	"T15B3.150_other"	"T15B3.150_other"	0
"T17H1.13; T17H1_13"	""	""	"T17H1.13; T17H1_13"	994
"T20G20.14; T20G20_14"	""	""	"T20G20.14; T20G20_14"	0
"T22F11.20; T22F11_20"	""	""	"T22F11.20; T22F11_20"	59
"T22J18.14; T22J18_14"	""	""	"T22J18.14; T22J18_14"	0
"T24A11.5"	""	"T24A11.5_other"	"T24A11.5_other"	0
"T24D8.11"	""	"T24D8.11_other"	"T24D8.11_other"	0
"T28D5.60; T28D5_60"	""	""	"T28D5.60; T28D5_60"	0
"T28F12.4"	""	"T28F12.4_other"	"T28F12.4_other"	0
"T28M21.17; T28M21_17"	""	""	"T28M21.17; T28M21_17"	207
"T2I1.50; T2I1_50"	""	""	"T2I1.50; T2I1_50"	0
"T5E7.15; T5E7_15"	""	""	"T5E7.15; T5E7_15"	0
"T5E8.290; T5E8_290"	""	""	"T5E8.290; T5E8_290"	0
"TAAR1"	"TAAR1"	""	"TAAR1"	0
"TAAR4"	"TAAR4"	""	"TAAR4"	4
"TAAR5"	"TAAR5"	""	"TAAR5"	0
"TAAR6"	"TAAR6"	""	"TAAR6"	0
"TAAR9"	"TAAR9"	""	"TAAR9"	0
"TAB1"	"TAB1"	""	"TAB1"	3312
"TAB2"	"TAB2"	""	"TAB2"	35289
"TAB2-AS1"	""	"TAB2-AS1_hg19"	"TAB2-AS1_hg19"	0
"TAB3"	"TAB3"	""	"TAB3"	8325
"TAC1"	"TAC1"	""	"TAC1"	339
"TAC3"	"TAC3"	""	"TAC3"	16231
"TAC4"	"TAC4"	""	"TAC4"	3050
"TACC1"	"TACC1"	""	"TACC1"	9220
"TACC2"	"TACC2"	""	"TACC2"	19892
"TACR1"	"TACR1"	""	"TACR1"	1686
"TACR2"	"TACR2"	""	"TACR2"	1
"TACR3"	"TACR3"	""	"TACR3"	11
"TACSTD2"	"TACSTD2"	""	"TACSTD2"	11732
"TADA1"	"TADA1"	""	"TADA1"	10325
"TADA2A"	"TADA2A"	""	"TADA2A"	20714
"TADA3"	"TADA3"	""	"TADA3"	891
"TAF1"	"TAF1"	""	"TAF1"	14822
"TAF10"	"TAF10"	""	"TAF10"	67834
"TAF11"	"TAF11"	""	"TAF11"	78098
"TAF12"	"TAF12"	""	"TAF12"	26748
"TAF13"	"TAF13"	""	"TAF13"	22009
"TAF15"	"TAF15"	""	"TAF15"	15003
"TAF1A"	"TAF1A"	""	"TAF1A"	12240
"TAF1B"	"TAF1B"	""	"TAF1B"	8771
"TAF1C"	"TAF1C"	""	"TAF1C"	5687
"TAF1D"	"TAF1D"	""	"TAF1D"	81590
"TAF2"	"TAF2"	""	"TAF2"	16646
"TAF3"	"TAF3"	""	"TAF3"	32873
"TAF4B"	"TAF4B"	""	"TAF4B"	1067
"TAF5"	"TAF5"	""	"TAF5"	12889
"TAF5L"	"TAF5L"	""	"TAF5L"	5219
"TAF6"	"TAF6"	""	"TAF6"	20244
"TAF6L"	"TAF6L"	""	"TAF6L"	7558
"TAF7"	"TAF7"	""	"TAF7"	31168
"TAF7L"	"TAF7L"	""	"TAF7L"	78
"TAF8"	"TAF8"	""	"TAF8"	352
"TAF9B"	"TAF9B"	""	"TAF9B"	5190
"TAFA2"	""	"TAFA2_mm9"	"TAFA2_mm9"	0
"TAG-243"	""	"TAG-243_other"	"TAG-243_other"	0
"TAGAP"	"TAGAP"	""	"TAGAP"	76
"TAGLN"	"TAGLN"	""	"TAGLN"	13964
"TAGLN2"	"TAGLN2"	""	"TAGLN2"	102364
"TAGLN3"	"TAGLN3"	""	"TAGLN3"	4057
"TAL1"	"TAL1"	""	"TAL1"	7797
"TALAM1"	""	"TALAM1_hg19"	"TALAM1_hg19"	1193
"TALDO1"	""	"TALDO1_hg19"	"TALDO1_hg19"	0
"TAMM41"	"TAMM41"	""	"TAMM41"	12786
"TANC1"	"TANC1"	""	"TANC1"	5235
"TANC2"	"TANC2"	""	"TANC2"	745
"TANGO2"	"TANGO2"	""	"TANGO2"	1575
"TANGO6"	"TANGO6"	""	"TANGO6"	8371
"TANK"	"TANK"	""	"TANK"	5615
"TAOK1"	"TAOK1"	""	"TAOK1"	50337
"TAOK2"	"TAOK2"	""	"TAOK2"	4293
"TAOK3"	"TAOK3"	""	"TAOK3"	9591
"TAOK3.L"	""	"TAOK3.L_other"	"TAOK3.L_other"	3
"TAP1"	"TAP1"	""	"TAP1"	323
"TAP2"	"TAP2"	""	"TAP2"	181
"TAPBP"	"TAPBP"	""	"TAPBP"	737
"TAPBPL"	"TAPBPL"	""	"TAPBPL"	297
"TAPT1"	"TAPT1"	""	"TAPT1"	4461
"TAPT1-AS1"	""	"TAPT1-AS1_hg19"	"TAPT1-AS1_hg19"	0
"TARBP1"	"TARBP1"	""	"TARBP1"	11534
"TARBP2"	"TARBP2"	""	"TARBP2"	18842
"TARDBP"	"TARDBP"	""	"TARDBP"	149703
"TARDBPP3"	""	"TARDBPP3_hg19"	"TARDBPP3_hg19"	76
"TARID"	""	"TARID_hg19"	"TARID_hg19"	0
"TARP"	""	"TARP_other"	"TARP_other"	0
"TARS"	"TARS"	""	"TARS"	176431
"TARS2"	"TARS2"	""	"TARS2"	18024
"TARSL2"	"TARSL2"	""	"TARSL2"	7810
"TAS1R1"	"TAS1R1"	""	"TAS1R1"	229
"TAS1R2"	"TAS1R2"	""	"TAS1R2"	1
"TAS2R1"	"TAS2R1"	""	"TAS2R1"	0
"TAS2R10"	"TAS2R10"	""	"TAS2R10"	0
"TAS2R125"	""	"TAS2R125_mm9"	"TAS2R125_mm9"	0
"TAS2R16"	"TAS2R16"	""	"TAS2R16"	0
"TAS2R20"	""	"TAS2R20_hg19"	"TAS2R20_hg19"	0
"TAS2R38"	"TAS2R38"	""	"TAS2R38"	0
"TAS2R4"	"TAS2R4"	""	"TAS2R4"	0
"TAS2R40"	"TAS2R40"	""	"TAS2R40"	0
"TAS2R41"	"TAS2R41"	""	"TAS2R41"	0
"TAS2R5"	""	"TAS2R5_hg19"	"TAS2R5_hg19"	0
"TAS2R60"	"TAS2R60"	""	"TAS2R60"	24
"TASP1"	"TASP1"	""	"TASP1"	1884
"TASP1.S"	""	"TASP1.S_other"	"TASP1.S_other"	0
"TAT"	"TAT"	""	"TAT"	100
"TAT-3"	""	"TAT-3_other"	"TAT-3_other"	6
"TATDN1"	"TATDN1"	""	"TATDN1"	18689
"TATDN2"	"TATDN2"	""	"TATDN2"	25593
"TATDN3"	"TATDN3"	""	"TATDN3"	3352
"TAX-6"	""	"TAX-6_other"	"TAX-6_other"	0
"TAX1BP1"	"TAX1BP1"	""	"TAX1BP1"	94201
"TAX1BP3"	"TAX1BP3"	""	"TAX1BP3"	88396
"TAZ"	"TAZ"	""	"TAZ"	19610
"TBA-6"	""	"TBA-6_other"	"TBA-6_other"	47
"TBATA"	"TBATA"	""	"TBATA"	4
"TBC1D1"	"TBC1D1"	""	"TBC1D1"	33237
"TBC1D10A"	"TBC1D10A"	""	"TBC1D10A"	4691
"TBC1D10B"	"TBC1D10B"	""	"TBC1D10B"	12934
"TBC1D10C"	"TBC1D10C"	""	"TBC1D10C"	309
"TBC1D12"	"TBC1D12"	""	"TBC1D12"	6895
"TBC1D13"	"TBC1D13"	""	"TBC1D13"	40043
"TBC1D14"	"TBC1D14"	""	"TBC1D14"	1281
"TBC1D15"	"TBC1D15"	""	"TBC1D15"	15238
"TBC1D16"	"TBC1D16"	""	"TBC1D16"	6
"TBC1D19"	"TBC1D19"	""	"TBC1D19"	8245
"TBC1D2"	"TBC1D2"	""	"TBC1D2"	1289
"TBC1D20"	"TBC1D20"	""	"TBC1D20"	4920
"TBC1D22A"	"TBC1D22A"	""	"TBC1D22A"	867
"TBC1D22B"	"TBC1D22B"	""	"TBC1D22B"	5747
"TBC1D23"	"TBC1D23"	""	"TBC1D23"	4195
"TBC1D24"	"TBC1D24"	""	"TBC1D24"	3013
"TBC1D25"	"TBC1D25"	""	"TBC1D25"	870
"TBC1D2B"	"TBC1D2B"	""	"TBC1D2B"	12103
"TBC1D30"	"TBC1D30"	""	"TBC1D30"	3291
"TBC1D31"	"TBC1D31"	""	"TBC1D31"	11372
"TBC1D32"	"TBC1D32"	""	"TBC1D32"	1918
"TBC1D4"	"TBC1D4"	""	"TBC1D4"	1610
"TBC1D5"	"TBC1D5"	""	"TBC1D5"	4345
"TBC1D7"	"TBC1D7"	""	"TBC1D7"	34528
"TBC1D7-LOC100130357"	""	""	"TBC1D7-LOC100130357"	0
"TBC1D8"	"TBC1D8"	""	"TBC1D8"	1446
"TBC1D8B"	"TBC1D8B"	""	"TBC1D8B"	1430
"TBC1D9"	"TBC1D9"	""	"TBC1D9"	5212
"TBC1D9B"	"TBC1D9B"	""	"TBC1D9B"	13334
"TBCA"	"TBCA"	""	"TBCA"	68843
"TBCA.S"	""	"TBCA.S_other"	"TBCA.S_other"	26
"TBCB"	"TBCB"	""	"TBCB"	74951
"TBCC"	"TBCC"	""	"TBCC"	14929
"TBCCD1"	"TBCCD1"	""	"TBCCD1"	8009
"TBCD"	"TBCD"	""	"TBCD"	36431
"TBCE"	"TBCE"	""	"TBCE"	26804
"TBCEL"	"TBCEL"	""	"TBCEL"	1810
"TBCK"	"TBCK"	""	"TBCK"	11960
"TBK1"	"TBK1"	""	"TBK1"	16235
"TBK1.L"	""	"TBK1.L_other"	"TBK1.L_other"	333
"TBKBP1"	"TBKBP1"	""	"TBKBP1"	468
"TBL1XR1"	"TBL1XR1"	""	"TBL1XR1"	16027
"TBL2"	"TBL2"	""	"TBL2"	13191
"TBP"	"TBP"	""	"TBP"	22587
"TBPL1"	"TBPL1"	""	"TBPL1"	27086
"TBPL2"	"TBPL2"	""	"TBPL2"	1
"TBR1"	"TBR1"	""	"TBR1"	2
"TBRG1"	"TBRG1"	""	"TBRG1"	38103
"TBRG4"	"TBRG4"	""	"TBRG4"	39404
"TBX1"	"TBX1"	""	"TBX1"	47
"TBX1.S"	""	"TBX1.S_other"	"TBX1.S_other"	0
"TBX15"	"TBX15"	""	"TBX15"	43
"TBX18"	"TBX18"	""	"TBX18"	554
"TBX18-AS1"	""	"TBX18-AS1_hg19"	"TBX18-AS1_hg19"	0
"TBX19"	"TBX19"	""	"TBX19"	0
"TBX2"	"TBX2"	""	"TBX2"	2218
"TBX2-AS1"	""	"TBX2-AS1_hg19"	"TBX2-AS1_hg19"	2
"TBX20"	"TBX20"	""	"TBX20"	10795
"TBX21"	"TBX21"	""	"TBX21"	127
"TBX22"	"TBX22"	""	"TBX22"	410
"TBX3"	"TBX3"	""	"TBX3"	35520
"TBX4"	"TBX4"	""	"TBX4"	4730
"TBX5"	"TBX5"	""	"TBX5"	1791
"TBX5-AS1"	""	"TBX5-AS1_hg19"	"TBX5-AS1_hg19"	1
"TBX5A"	""	"TBX5A_other"	"TBX5A_other"	0
"TBX6"	"TBX6"	""	"TBX6"	4341
"TBXAS1"	"TBXAS1"	""	"TBXAS1"	50
"TC2N"	"TC2N"	""	"TC2N"	239
"TCAIM"	"TCAIM"	""	"TCAIM"	2743
"TCAP"	"TCAP"	""	"TCAP"	367
"TCEA1"	"TCEA1"	""	"TCEA1"	10865
"TCEA3"	"TCEA3"	""	"TCEA3"	3765
"TCEAL1"	"TCEAL1"	""	"TCEAL1"	3896
"TCEAL2"	"TCEAL2"	""	"TCEAL2"	611
"TCEAL3"	""	"TCEAL3_hg19"	"TCEAL3_hg19"	0
"TCEAL4"	"TCEAL4"	""	"TCEAL4"	365
"TCEAL5"	"TCEAL5"	""	"TCEAL5"	58
"TCEAL6"	"TCEAL6"	""	"TCEAL6"	982
"TCEAL7"	"TCEAL7"	""	"TCEAL7"	544
"TCEAL8"	"TCEAL8"	""	"TCEAL8"	22603
"TCEAL9"	"TCEAL9"	""	"TCEAL9"	31905
"TCEANC2"	"TCEANC2"	""	"TCEANC2"	14454
"TCEB1"	"TCEB1"	""	"TCEB1"	33345
"TCEB2"	"TCEB2"	""	"TCEB2"	362961
"TCEB3"	"TCEB3"	""	"TCEB3"	30456
"TCERG1"	"TCERG1"	""	"TCERG1"	110491
"TCF12"	"TCF12"	""	"TCF12"	29561
"TCF15"	"TCF15"	""	"TCF15"	8315
"TCF19"	"TCF19"	""	"TCF19"	6344
"TCF20"	"TCF20"	""	"TCF20"	3057
"TCF21"	"TCF21"	""	"TCF21"	4914
"TCF23"	"TCF23"	""	"TCF23"	24
"TCF24"	"TCF24"	""	"TCF24"	30
"TCF25"	"TCF25"	""	"TCF25"	72542
"TCF3"	""	"TCF3_mm9"	"TCF3_mm9"	1
"TCF4"	"TCF4"	""	"TCF4"	23145
"TCF7"	"TCF7"	""	"TCF7"	32903
"TCF7L1"	"TCF7L1"	""	"TCF7L1"	57214
"TCF7L2"	"TCF7L2"	""	"TCF7L2"	32328
"TCF7L2.L"	""	"TCF7L2.L_other"	"TCF7L2.L_other"	0
"TCFL5"	"TCFL5"	""	"TCFL5"	2137
"TCHH"	"TCHH"	""	"TCHH"	33
"TCHHL1"	"TCHHL1"	""	"TCHHL1"	9
"TCHP"	"TCHP"	""	"TCHP"	7991
"TCL1A"	"TCL1A"	""	"TCL1A"	86
"TCN1"	"TCN1"	""	"TCN1"	1
"TCN2"	"TCN2"	""	"TCN2"	317
"TCOF1"	"TCOF1"	""	"TCOF1"	35308
"TCP1"	"TCP1"	""	"TCP1"	345238
"TCP11"	"TCP11"	""	"TCP11"	332
"TCP11L1"	"TCP11L1"	""	"TCP11L1"	7691
"TCP11L2"	"TCP11L2"	""	"TCP11L2"	2759
"TCP11X1;TCP11X2"	""	"TCP11X1_hg19;TCP11X2_mm9"	"TCP11X2_mm9"	0
"TCTA"	"TCTA"	""	"TCTA"	3684
"TCTE1"	"TCTE1"	""	"TCTE1"	81
"TCTE3"	"TCTE3"	""	"TCTE3"	210
"TCTEX1D1"	"TCTEX1D1"	""	"TCTEX1D1"	203
"TCTEX1D2"	"TCTEX1D2"	""	"TCTEX1D2"	11618
"TCTEX1D4"	"TCTEX1D4"	""	"TCTEX1D4"	454
"TCTN1"	"TCTN1"	""	"TCTN1"	9591
"TCTN2"	"TCTN2"	""	"TCTN2"	20501
"TCTN3"	"TCTN3"	""	"TCTN3"	5534
"TDG"	"TDG"	""	"TDG"	70123
"TDG-PS2;TDG.1;TDG.S"	""	"TDG-PS2_mm9;TDG.1_other;TDG.S_other"	"TDG-PS2_mm9"	14
"TDGF1"	"TDGF1"	""	"TDGF1"	621
"TDGF1P3"	""	"TDGF1P3_hg19"	"TDGF1P3_hg19"	3327
"TDO2"	"TDO2"	""	"TDO2"	4
"TDP1"	"TDP1"	""	"TDP1"	39994
"TDP2"	"TDP2"	""	"TDP2"	15138
"TDRD1"	"TDRD1"	""	"TDRD1"	77
"TDRD10"	"TDRD10"	""	"TDRD10"	2
"TDRD12"	"TDRD12"	""	"TDRD12"	11224
"TDRD15"	"TDRD15"	""	"TDRD15"	391
"TDRD3"	"TDRD3"	""	"TDRD3"	18124
"TDRD5"	"TDRD5"	""	"TDRD5"	1006
"TDRD6"	"TDRD6"	""	"TDRD6"	86
"TDRD7"	"TDRD7"	""	"TDRD7"	6519
"TDRD9"	"TDRD9"	""	"TDRD9"	941
"TDRKH"	"TDRKH"	""	"TDRKH"	10397
"TDRP"	"TDRP"	""	"TDRP"	11010
"TEAD1"	"TEAD1"	""	"TEAD1"	34756
"TEAD2"	"TEAD2"	""	"TEAD2"	63497
"TEAD3"	"TEAD3"	""	"TEAD3"	16878
"TEAD4"	"TEAD4"	""	"TEAD4"	8241
"TEC"	"TEC"	""	"TEC"	909
"TECPR1"	"TECPR1"	""	"TECPR1"	16
"TECPR2"	"TECPR2"	""	"TECPR2"	1109
"TECR"	"TECR"	""	"TECR"	327
"TECRL"	"TECRL"	""	"TECRL"	274
"TECTA"	"TECTA"	""	"TECTA"	100
"TECTB"	"TECTB"	""	"TECTB"	6
"TEF"	"TEF"	""	"TEF"	5068
"TEFM"	"TEFM"	""	"TEFM"	8873
"TEK"	"TEK"	""	"TEK"	7477
"TEKT1"	"TEKT1"	""	"TEKT1"	147
"TEKT2"	"TEKT2"	""	"TEKT2"	668
"TEKT3"	"TEKT3"	""	"TEKT3"	180
"TEKT4P2"	""	"TEKT4P2_hg19"	"TEKT4P2_hg19"	0
"TEKT5"	"TEKT5"	""	"TEKT5"	55
"TELO2"	"TELO2"	""	"TELO2"	15804
"TEN1"	"TEN1"	""	"TEN1"	1235
"TENM1"	"TENM1"	""	"TENM1"	32
"TENM2"	"TENM2"	""	"TENM2"	194
"TENM3"	"TENM3"	""	"TENM3"	21497
"TENM3-AS1"	""	"TENM3-AS1_hg19"	"TENM3-AS1_hg19"	72
"TENM4"	"TENM4"	""	"TENM4"	7778
"TENT2;TENT2.S"	""	"TENT2_mm9;TENT2.S_other"	"TENT2_mm9"	15
"TENT4A"	""	"TENT4A_other"	"TENT4A_other"	0
"TENT4B"	""	"TENT4B_mm9"	"TENT4B_mm9"	0
"TENT5D"	""	"TENT5D_hg19"	"TENT5D_hg19"	0
"TEP1"	""	"TEP1_mm9"	"TEP1_mm9"	7
"TEPP"	"TEPP"	""	"TEPP"	915
"TERB1"	"TERB1"	""	"TERB1"	104
"TERB2"	"TERB2"	""	"TERB2"	2
"TERC"	""	"TERC_mm9"	"TERC_mm9"	4649
"TERF1"	"TERF1"	""	"TERF1"	10120
"TERF1.L"	""	"TERF1.L_other"	"TERF1.L_other"	651
"TERF2"	"TERF2"	""	"TERF2"	41932
"TERF2IP"	"TERF2IP"	""	"TERF2IP"	23517
"TERT"	""	"TERT_mm9"	"TERT_mm9"	9
"TES"	"TES"	""	"TES"	30255
"TESC"	"TESC"	""	"TESC"	485
"TESC.L;TESCL"	""	"TESC.L_other;TESCL_mm9"	"TESCL_mm9"	32
"TESK1"	"TESK1"	""	"TESK1"	5149
"TESK2"	"TESK2"	""	"TESK2"	3755
"TESMIN"	"TESMIN"	""	"TESMIN"	178
"TESPA1"	"TESPA1"	""	"TESPA1"	326
"TET1"	"TET1"	""	"TET1"	51158
"TET2"	"TET2"	""	"TET2"	10465
"TET3"	"TET3"	""	"TET3"	5288
"TEX10"	"TEX10"	""	"TEX10"	57042
"TEX101"	"TEX101"	""	"TEX101"	804
"TEX11"	"TEX11"	""	"TEX11"	26
"TEX12"	"TEX12"	""	"TEX12"	992
"TEX13A"	""	"TEX13A_hg19"	"TEX13A_hg19"	0
"TEX13B"	"TEX13B"	""	"TEX13B"	4
"TEX13C"	"TEX13C"	""	"TEX13C"	2
"TEX13D"	""	"TEX13D_hg19"	"TEX13D_hg19"	24
"TEX14"	"TEX14"	""	"TEX14"	866
"TEX15"	"TEX15"	""	"TEX15"	590
"TEX16"	""	"TEX16_mm9"	"TEX16_mm9"	30
"TEX19"	"TEX19"	""	"TEX19"	29
"TEX2"	"TEX2"	""	"TEX2"	7002
"TEX26"	"TEX26"	""	"TEX26"	64
"TEX261"	"TEX261"	""	"TEX261"	38125
"TEX264"	"TEX264"	""	"TEX264"	3704
"TEX28"	"TEX28"	""	"TEX28"	21
"TEX29"	"TEX29"	""	"TEX29"	25
"TEX30"	"TEX30"	""	"TEX30"	19382
"TEX33"	"TEX33"	""	"TEX33"	52
"TEX35"	"TEX35"	""	"TEX35"	0
"TEX36"	"TEX36"	""	"TEX36"	3
"TEX37"	"TEX37"	""	"TEX37"	0
"TEX38"	"TEX38"	""	"TEX38"	42
"TEX41"	""	"TEX41_hg19"	"TEX41_hg19"	0
"TEX43"	"TEX43"	""	"TEX43"	0
"TEX9"	"TEX9"	""	"TEX9"	1052
"TF"	"TF"	""	"TF"	53502
"TFAM"	"TFAM"	""	"TFAM"	60721
"TFAMP1"	""	"TFAMP1_hg19"	"TFAMP1_hg19"	558
"TFAP2A"	"TFAP2A"	""	"TFAP2A"	36433
"TFAP2A.S"	""	"TFAP2A.S_other"	"TFAP2A.S_other"	0
"TFAP2B"	"TFAP2B"	""	"TFAP2B"	4577
"TFAP2C"	"TFAP2C"	""	"TFAP2C"	42271
"TFAP2D"	"TFAP2D"	""	"TFAP2D"	156
"TFAP2E"	"TFAP2E"	""	"TFAP2E"	29
"TFAP4"	"TFAP4"	""	"TFAP4"	3395
"TFB1M"	"TFB1M"	""	"TFB1M"	32585
"TFB2M"	"TFB2M"	""	"TFB2M"	4752
"TFCP2"	"TFCP2"	""	"TFCP2"	33264
"TFCP2L1"	"TFCP2L1"	""	"TFCP2L1"	2539
"TFDP1"	"TFDP1"	""	"TFDP1"	53207
"TFDP1B"	""	"TFDP1B_other"	"TFDP1B_other"	6
"TFDP2"	"TFDP2"	""	"TFDP2"	48929
"TFE3"	"TFE3"	""	"TFE3"	10067
"TFEB"	"TFEB"	""	"TFEB"	21
"TFEC"	"TFEC"	""	"TFEC"	16885
"TFG"	"TFG"	""	"TFG"	69328
"TFG.L"	""	"TFG.L_other"	"TFG.L_other"	0
"TFG.S"	""	"TFG.S_other"	"TFG.S_other"	85
"TFIP11"	"TFIP11"	""	"TFIP11"	416
"TFPI"	"TFPI"	""	"TFPI"	32214
"TFPI2"	""	"TFPI2_hg19"	"TFPI2_hg19"	43
"TFPT"	"TFPT"	""	"TFPT"	2596
"TFR2"	"TFR2"	""	"TFR2"	957
"TFRC"	"TFRC"	""	"TFRC"	104362
"TG"	"TG"	""	"TG"	29
"TGDS"	"TGDS"	""	"TGDS"	1079
"TGFA"	"TGFA"	""	"TGFA"	2240
"TGFB1"	"TGFB1"	""	"TGFB1"	3748
"TGFB1I1"	"TGFB1I1"	""	"TGFB1I1"	4599
"TGFB2"	"TGFB2"	""	"TGFB2"	3849
"TGFB2-AS1"	""	"TGFB2-AS1_hg19"	"TGFB2-AS1_hg19"	2
"TGFB2-OT1"	""	"TGFB2-OT1_hg19"	"TGFB2-OT1_hg19"	449
"TGFB3"	"TGFB3"	""	"TGFB3"	712
"TGFBI"	"TGFBI"	""	"TGFBI"	12649
"TGFBR1"	"TGFBR1"	""	"TGFBR1"	31840
"TGFBR2"	"TGFBR2"	""	"TGFBR2"	4239
"TGFBR3"	"TGFBR3"	""	"TGFBR3"	8815
"TGFBR3L"	"TGFBR3L"	""	"TGFBR3L"	13
"TGFBRAP1"	"TGFBRAP1"	""	"TGFBRAP1"	7110
"TGIF1"	"TGIF1"	""	"TGIF1"	26917
"TGIF1.S"	""	"TGIF1.S_other"	"TGIF1.S_other"	0
"TGIF2"	"TGIF2"	""	"TGIF2"	18723
"TGIF2-RAB5IF"	""	"TGIF2-RAB5IF_hg19"	"TGIF2-RAB5IF_hg19"	0
